name,company_id,movie,movie_id
SF Film Finland,0421459,Early Man,4701724
SF Norge A/S,0002093,Early Man,4701724
Shaw Organisation,0147162,Early Man,4701724
Starway Film Distribution,0318665,Early Man,4701724
StudioCanal Germany,0391285,Early Man,4701724
Svensk Filmindustri (SF),0050989,Early Man,4701724
Times Media Films,0483894,Early Man,4701724
Vertical Entertainment,0791040,Early Man,4701724
Volga Film Ukraine,0376959,Early Man,4701724
Volga,0266380,Early Man,4701724
Vértice 360,0227539,Early Man,4701724
bf Distribution,0333241,Early Man,4701724
ABC Me,0638282,Early Man,4701724
BBC iPlayer,0534118,Early Man,4701724
British Broadcasting Corporation (BBC),0043107,Early Man,4701724
Entertainment One Benelux,0856016,Early Man,4701724
Entertainment One Benelux,0856016,Early Man,4701724
Film1,0313320,Early Man,4701724
Freeform,0571670,Early Man,4701724
HBO Max,0754095,Early Man,4701724
Moviemax Family,0569809,Early Man,4701724
NTR,0313190,Early Man,4701724
Selim Ramia & Sons,0533992,Early Man,4701724
Yleisradio (YLE),0013526,Early Man,4701724
GEM Entertainment,0603957,White Fang,5222768
Odeon,0000689,White Fang,5222768
TOBIS Film,0115739,White Fang,5222768
Wild Bunch Distribution,0191737,White Fang,5222768
Big Picture 2 Films,0357632,White Fang,5222768
Netflix,0144901,White Fang,5222768
Netflix,0144901,White Fang,5222768
Tarantula Distribution,0692938,White Fang,5222768
Universum Film (UFA),0021661,White Fang,5222768
Universum Film (UFA),0021661,White Fang,5222768
Wild Bunch,0024845,White Fang,5222768
ARTE,0164664,Un homme est mort,7945396
ARTE,0164664,Un homme est mort,7945396
ARTE,0014456,Un homme est mort,7945396
ARTE,0014456,Un homme est mort,7945396
ARTE,0014456,Un homme est mort,7945396
ARTE,0014456,Un homme est mort,7945396
Rio Filmes,0298409,Peixonauta: O Filme,7804254
Peppermint Anime,0633150,The Testament of Sister New Devil: Departures,10736506
Impuls Pictures,0485822,Maya the Bee: The Honey Games,6685596
Kinepolis Film Distribution (KFD),0087338,Maya the Bee: The Honey Games,6685596
Paramount Pictures,0023400,Maya the Bee: The Honey Games,6685596
Signature Entertainment,0351891,Maya the Bee: The Honey Games,6685596
Splendid Film,0253633,Maya the Bee: The Honey Games,6685596
Universum Film (UFA),0021661,Maya the Bee: The Honey Games,6685596
Walt Disney Studios Motion Pictures,0226183,Maya the Bee: The Honey Games,6685596
Black Sheep Films,0512659,Maya the Bee: The Honey Games,6685596
Flins & Piniculas,0242527,Maya the Bee: The Honey Games,6685596
Future Film,0079555,Maya the Bee: The Honey Games,6685596
Monolith Films,0380439,Maya the Bee: The Honey Games,6685596
Shout! Factory,0110208,Maya the Bee: The Honey Games,6685596
Tiny Pop,0276639,Maya the Bee: The Honey Games,6685596
Universum Film (UFA),0021661,Maya the Bee: The Honey Games,6685596
Universum Film (UFA),0021661,Maya the Bee: The Honey Games,6685596
BF Distribution,0644804,Ploey,2766104
Just Film Distribution,0358897,Ploey,2766104
Kinostar Filmverleih,0089710,Ploey,2766104
MovieBiz Films,0189062,Ploey,2766104
Océan Films,0055609,Ploey,2766104
Sena,0219943,Ploey,2766104
Viva Pictures,0310474,Ploey,2766104
Angel Films,0035818,Ploey,2766104
DirecTV,0096347,Ploey,2766104
Kanal 2,0062533,Ploey,2766104
Koch Media,0157100,Ploey,2766104
Koch Media,0157100,Ploey,2766104
Paycom Cinema,0640262,Ploey,2766104
Qianlang Pictures,0761560,Ploey,2766104
Signature Entertainment,0351891,Ploey,2766104
Star Invest Films,0808318,Ploey,2766104
ARY Films,0456780,Allahyar and the Legend of Markhor,7955106
Lionsgate Home Entertainment,0292909,The Ladybug,8925102
SC Movies,0446664,The Ladybug,8925102
Synapse,0210185,The Ladybug,8925102
Dreamscape Media,0589760,ZOOks,7946584
Dreamscape Media,0589760,ZOOks,7946584
Cinema Libre Studio,0132224,Last Prince of Atlantis,1754650
Manymore Films,0661051,Up and Away,5848640
KMBO,0198435,Up and Away,5848640
Little Dream Pictures,0842925,Up and Away,5848640
Mis. Label,0235884,Up and Away,5848640
MovieBiz Films,0189062,Up and Away,5848640
Tanweer Alliances,0370614,Up and Away,5848640
United International Pictures (UIP),0097405,Up and Away,5848640
Black Sheep Films,0512659,Up and Away,5848640
Justbridge Entertainment,0374415,Up and Away,5848640
Justbridge Entertainment,0374415,Up and Away,5848640
Lanterna de Pedra Filmes,0366816,Up and Away,5848640
Paycom Cinema,0640262,Up and Away,5848640
Sola Media,0176797,Up and Away,5848640
CJ Entertainment,0043365,Turning Mecards W: Secret of Bandain,8714784
"J&C Media Group,",0706566,Turning Mecards W: Secret of Bandain,8714784
"To-win Global,",0706567,Turning Mecards W: Secret of Bandain,8714784
Shorts International,0175150,2018 Oscar Nominated Shorts - Animation,7980094
Big West,0011444,Gekijouban Macross Delta: Gekijou no Walküre,7986790
Showgate,0219983,Code Geass: Lelouch of the Rebellion II - Transgression,9598270
Applause Entertainment,0238767,Code Geass: Lelouch of the Rebellion II - Transgression,9598270
Fox Searchlight Pictures,0028932,Isle of Dogs,5104604
20th Century Fox Argentina,0007180,Isle of Dogs,5104604
20th Century Fox Brazil,0010685,Isle of Dogs,5104604
Big Picture 2 Films,0357632,Isle of Dogs,5104604
CinemArt,0052242,Isle of Dogs,5104604
Forum Hungary,0314034,Isle of Dogs,5104604
Norsk Filmdistribusjon,0054056,Isle of Dogs,5104604
Odeon,0000689,Isle of Dogs,5104604
Runaway-Luminosity Distribution,0610153,Isle of Dogs,5104604
Twentieth Century Fox C.I.S.,0209782,Isle of Dogs,5104604
Twentieth Century Fox,0000756,Isle of Dogs,5104604
Twentieth Century Fox,0000756,Isle of Dogs,5104604
Twentieth Century Fox,0000756,Isle of Dogs,5104604
Twentieth Century Fox,0000756,Isle of Dogs,5104604
Twentieth Century Fox,0000756,Isle of Dogs,5104604
Twentieth Century Fox,0000756,Isle of Dogs,5104604
Twentieth Century Fox,0000756,Isle of Dogs,5104604
Ukrainian Film Distribution (UFD),0457852,Isle of Dogs,5104604
Warner Bros. F.E.,0135321,Isle of Dogs,5104604
Warner Bros.,0002663,Isle of Dogs,5104604
20th Century Fox Home Entertainment,0296943,Isle of Dogs,5104604
20th Century Fox Home Entertainment,0296943,Isle of Dogs,5104604
20th Century Fox Home Entertainment,0280047,Isle of Dogs,5104604
20th Century Fox Home Entertainment,0280047,Isle of Dogs,5104604
20th Century Fox Home Entertainment,0226330,Isle of Dogs,5104604
20th Century Fox Home Entertainment,0226330,Isle of Dogs,5104604
20th Century Fox Home Entertainment,0063964,Isle of Dogs,5104604
20th Century Fox Home Entertainment,0063964,Isle of Dogs,5104604
20th Century Fox Home Entertainment,0108018,Isle of Dogs,5104604
20th Century Fox Home Entertainment,0108018,Isle of Dogs,5104604
20th Century Fox Home Entertainment,0010224,Isle of Dogs,5104604
20th Century Fox Home Entertainment,0010224,Isle of Dogs,5104604
Disney+,0721120,Isle of Dogs,5104604
Film1,0313320,Isle of Dogs,5104604
Hispano Foxfilms S.A.E.,0000956,Isle of Dogs,5104604
Imperial / Cinepix,0254482,Isle of Dogs,5104604
Seven Network,0061229,Isle of Dogs,5104604
Twentieth Century Fox Home Entertainment,0189783,Isle of Dogs,5104604
Twentieth Century Fox Home Entertainment,0189783,Isle of Dogs,5104604
Westec Media Limited,0451229,Boonie Bears: The Big Shrink,8028526
Bomba Films,0500360,"Cirkeline, Coco og det vilde næsehorn",7886598
Susko Volkov,0877784,Vordum: Price of Death,15333240
Susko Volkov,0877784,Vordum: Price of Death,15333262
Interior13 Cine,0324620,The Wolf House,8173728
Kimstim Films,0086125,The Wolf House,8173728
The Criterion Channel,0804141,The Wolf House,8173728
Showgate,0219983,Maquia: When the Promised Flower Blooms,7339826
Capella Films,0675721,Maquia: When the Promised Flower Blooms,7339826
Eleven Arts,0133928,Maquia: When the Promised Flower Blooms,7339826
Eurozoom,0000511,Maquia: When the Promised Flower Blooms,7339826
National Amusements,0640211,Maquia: When the Promised Flower Blooms,7339826
National Amusements,0640211,Maquia: When the Promised Flower Blooms,7339826
Pioneer Films,0135316,Maquia: When the Promised Flower Blooms,7339826
@Anime,0505741,Maquia: When the Promised Flower Blooms,7339826
Anime Limited,0534547,Maquia: When the Promised Flower Blooms,7339826
Anime Limited,0534547,Maquia: When the Promised Flower Blooms,7339826
Bandai Visual,0537954,Maquia: When the Promised Flower Blooms,7339826
Eleven Arts,0133928,Maquia: When the Promised Flower Blooms,7339826
Madman Entertainment,0114002,Maquia: When the Promised Flower Blooms,7339826
Madman Entertainment,0114002,Maquia: When the Promised Flower Blooms,7339826
Selecta Visión,0084815,Maquia: When the Promised Flower Blooms,7339826
Universum Film (UFA),0021661,Maquia: When the Promised Flower Blooms,7339826
Universum Film (UFA),0021661,Maquia: When the Promised Flower Blooms,7339826
Shochiku,0007001,Infini-T Force the Movie: Farewell Gatchaman My Friend,9072902
"Wide Release,",0716420,Infini-T Force the Movie: Farewell Gatchaman My Friend,9072902
KBS Media Enterprises,0318526,Infini-T Force the Movie: Farewell Gatchaman My Friend,9072902
GEM Entertainment,0603957,A Wizard's Tale,6494344
GFM films,0364793,A Wizard's Tale,6494344
Corazón Films,0036352,A Wizard's Tale,6494344
M2 Pictures,0313884,A Wizard's Tale,6494344
Metro-Goldwyn-Mayer Studios,0071194,A Wizard's Tale,6494344
Shaw Organisation,0147162,A Wizard's Tale,6494344
Tanweer Alliances,0370614,A Wizard's Tale,6494344
Black Sheep Films,0512659,A Wizard's Tale,6494344
Blue Fox Entertainment,0571694,A Wizard's Tale,6494344
Paycom Cinema,0640262,A Wizard's Tale,6494344
Peppermint Enterprises,0575132,A Wizard's Tale,6494344
Signature Entertainment,0351891,A Wizard's Tale,6494344
Universal Sony Pictures Home Entertainment,0375381,A Wizard's Tale,6494344
Universal Sony Pictures Home Entertainment,0375381,A Wizard's Tale,6494344
NBCUniversal Media,0345290,Shopkins Wild,8059506
ARP Sélection,0050869,Luis and the Aliens,4410000
Big Bang Media,0435104,Luis and the Aliens,4410000
Black Sheep Films,0512659,Luis and the Aliens,4410000
Bontonfilm,0033954,Luis and the Aliens,4410000
CGV Mars Dagitim,0203861,Luis and the Aliens,4410000
China Film Group Corporation (CFGC),0049799,Luis and the Aliens,4410000
Cinépolis Distribución,0323386,Luis and the Aliens,4410000
Crystalsky Multimedia,0388208,Luis and the Aliens,4410000
Dutch FilmWorks (DFW),0024325,Luis and the Aliens,4410000
Energía Entusiasta,0286456,Luis and the Aliens,4410000
Flins & Piniculas,0242527,Luis and the Aliens,4410000
Icon Film Distribution,0145667,Luis and the Aliens,4410000
Karantanija Cinemas,0244322,Luis and the Aliens,4410000
Kinepolis Film Distribution (KFD),0087338,Luis and the Aliens,4410000
Kino Swiat,0057648,Luis and the Aliens,4410000
PlayArte Filmes,0089694,Luis and the Aliens,4410000
Ro Image 2000,0113352,Luis and the Aliens,4410000
Rosebud.21 - Seven Films,0643286,Luis and the Aliens,4410000
Twentieth Century Fox,0000756,Luis and the Aliens,4410000
Ukrainian Film Distribution (UFD),0457852,Luis and the Aliens,4410000
United International Pictures (UIP),0799291,Luis and the Aliens,4410000
Viva Pictures,0310474,Luis and the Aliens,4410000
Warner Bros.,0002663,Luis and the Aliens,4410000
Warner Bros.,0002663,Luis and the Aliens,4410000
EuroVideo,0041475,Luis and the Aliens,4410000
EuroVideo,0041475,Luis and the Aliens,4410000
Global Screen,0368401,Luis and the Aliens,4410000
NOS Audiovisuais,0484138,Luis and the Aliens,4410000
Golden Village Pictures,0061162,Doraemon the Movie: Nobita's Treasure Island,8098546
Golden Village Pictures,0061162,Doraemon the Movie: Nobita's Treasure Island,8098546
Purple Plan,0612068,Doraemon the Movie: Nobita's Treasure Island,8098546
Toho,0204463,Doraemon the Movie: Nobita's Treasure Island,8098546
VStarz Enterprise,0709665,Doraemon the Movie: Nobita's Treasure Island,8098546
Golden Village Pictures,0061162,Bungo Stray Dogs: Dead Apple,8391976
MVK,0580646,Bungo Stray Dogs: Dead Apple,8391976
Sato Company,0495189,Bungo Stray Dogs: Dead Apple,8391976
KSM,0322088,Bungo Stray Dogs: Dead Apple,8391976
KSM,0322088,Bungo Stray Dogs: Dead Apple,8391976
Star Entertainment,0084841,Alibaba and The Forty Thieves,8761634
MarVista Entertainment,0113573,12 Pups of Christmas,11357028
SKAI,0229243,12 Pups of Christmas,11357028
Warner Bros. Entertainment,0080422,12 Pups of Christmas,11357028
Energía Entusiasta,0286456,The Stolen Princess,5378092
Neo Films,0479568,The Stolen Princess,5378092
Ukrainian Film Distribution (UFD),0457852,The Stolen Princess,5378092
Vertigo Média Kft.,0363788,The Stolen Princess,5378092
Amazon Prime Video,0476953,The Stolen Princess,5378092
Antenna Entertainment,0011466,The Stolen Princess,5378092
Cinemundo,0530363,The Stolen Princess,5378092
Eagle,0017437,The Stolen Princess,5378092
EuroVideo,0041475,The Stolen Princess,5378092
EuroVideo,0041475,The Stolen Princess,5378092
FILM.UA Distribution,0429371,The Stolen Princess,5378092
Selecta Visión,0084815,The Stolen Princess,5378092
Selecta Visión,0084815,The Stolen Princess,5378092
GEM Entertainment,0603957,Duck Duck Goose,4940416
Film & TV House,0499875,Duck Duck Goose,4940416
Entertainment Film Distributors,0103790,Duck Duck Goose,4940416
Entertainment Film Distributors,0103790,Duck Duck Goose,4940416
Just Film Distribution,0358897,Duck Duck Goose,4940416
MovieBiz Films,0189062,Duck Duck Goose,4940416
Open Road Films (II),0342335,Duck Duck Goose,4940416
Phars Film,0237670,Duck Duck Goose,4940416
SND Groupe M6,0333498,Duck Duck Goose,4940416
Shaw Organisation,0147162,Duck Duck Goose,4940416
Tanweer Alliances,0370614,Duck Duck Goose,4940416
Wild Bunch,0024845,Duck Duck Goose,4940416
Big Picture Films,0670149,Duck Duck Goose,4940416
DNC Entertainment,0112188,Duck Duck Goose,4940416
Netflix,0144901,Duck Duck Goose,4940416
Outsider Films,0023082,Duck Duck Goose,4940416
Universum Film (UFA),0021661,Duck Duck Goose,4940416
Universum Film (UFA),0021661,Duck Duck Goose,4940416
B&H Film Distribution,0242075,Sherlock Gnomes,2296777
Central Partnership,0020442,Sherlock Gnomes,2296777
CinemArt,0052242,Sherlock Gnomes,2296777
Columbia Pictures,0050868,Sherlock Gnomes,2296777
Constantin-Film,0080484,Sherlock Gnomes,2296777
Intercontinental Film Distributors (HK),0175748,Sherlock Gnomes,2296777
JL Vision Film,0668850,Sherlock Gnomes,2296777
NOS Audiovisuais,0484138,Sherlock Gnomes,2296777
Paramount Pictures International,0350116,Sherlock Gnomes,2296777
Paramount Pictures,0023400,Sherlock Gnomes,2296777
Paramount Pictures,0023400,Sherlock Gnomes,2296777
Paramount Pictures,0023400,Sherlock Gnomes,2296777
Paramount Pictures,0023400,Sherlock Gnomes,2296777
Paramount Pictures,0023400,Sherlock Gnomes,2296777
Paramount Pictures,0023400,Sherlock Gnomes,2296777
Paramount Pictures,0023400,Sherlock Gnomes,2296777
Paramount Pictures,0023400,Sherlock Gnomes,2296777
Paramount Pictures,0023400,Sherlock Gnomes,2296777
Paramount Pictures,0023400,Sherlock Gnomes,2296777
Paramount Pictures,0023400,Sherlock Gnomes,2296777
SF Film Finland,0421459,Sherlock Gnomes,2296777
Sabay MVP,0594877,Sherlock Gnomes,2296777
Svensk Filmindustri (SF),0050989,Sherlock Gnomes,2296777
Svensk Filmindustri,0245274,Sherlock Gnomes,2296777
Toho-Towa,0064457,Sherlock Gnomes,2296777
United International Pictures (UIP),0327200,Sherlock Gnomes,2296777
United International Pictures (UIP),0097402,Sherlock Gnomes,2296777
United International Pictures (UIP),0187754,Sherlock Gnomes,2296777
United International Pictures (UIP),0097404,Sherlock Gnomes,2296777
United International Pictures (UIP),0327289,Sherlock Gnomes,2296777
United International Pictures (UIP),0361039,Sherlock Gnomes,2296777
United International Pictures (UIP),0349750,Sherlock Gnomes,2296777
United International Pictures (UIP),0168807,Sherlock Gnomes,2296777
United International Pictures (UIP),0150829,Sherlock Gnomes,2296777
United International Pictures (UIP),0015307,Sherlock Gnomes,2296777
United International Pictures (UIP),0350060,Sherlock Gnomes,2296777
United International Pictures (UIP),0130609,Sherlock Gnomes,2296777
United International Pictures (UIP),0187695,Sherlock Gnomes,2296777
United International Pictures (UIP),0423006,Sherlock Gnomes,2296777
United International Pictures (UIP),0196867,Sherlock Gnomes,2296777
Universal Pictures International (UPI),0183709,Sherlock Gnomes,2296777
Paramount Home Entertainment,0125971,Sherlock Gnomes,2296777
Paramount Home Entertainment,0125971,Sherlock Gnomes,2296777
Paramount Home Entertainment,0106022,Sherlock Gnomes,2296777
Paramount Home Entertainment,0106022,Sherlock Gnomes,2296777
Paramount Home Media Distribution,0381742,Sherlock Gnomes,2296777
Paramount Home Media Distribution,0381742,Sherlock Gnomes,2296777
Turner Broadcasting System (TBS),0005051,Sherlock Gnomes,2296777
Universal Pictures Home Entertainment,0297627,Sherlock Gnomes,2296777
Universal Pictures,0005073,Sherlock Gnomes,2296777
onochrom art group,0371263,Glossary of Broken Dreams,7209510
Indican Pictures,0034057,Apocalypsis,4039842
Indican Pictures,0034057,Apocalypsis,4039842
TV Asahi,0025002,Gô-chan: Moco to kôri no ue no yakusoku,12210084
EBS,0549233,Miniforce X,10339932
Warner Bros.,0002663,Batman Ninja,7451284
Warner Bros.,0002663,Batman Ninja,7451284
Warner Bros.,0002663,Batman Ninja,7451284
HBO Max,0754095,Batman Ninja,7451284
Warner Bros. Home Entertainment,0567645,Batman Ninja,7451284
Warner Bros. Home Entertainment,0567645,Batman Ninja,7451284
Warner Bros.,0002663,Batman Ninja,7451284
Warner Bros.,0002663,Batman Ninja,7451284
Warner Home Video,0094757,Batman Ninja,7451284
Warner Home Video,0094757,Batman Ninja,7451284
Warner Home Video,0189793,Batman Ninja,7451284
Warner Home Video,0059995,Batman Ninja,7451284
